2.910000000000000000e+02,2.243558453099999961e-01,1.476245111451932879e-01,1.981697145931948234e-01
2.920000000000000000e+02,2.246353856699999929e-01,1.477810897630365272e-01,1.981554505182989145e-01
2.930000000000000000e+02,2.247026072099999883e-01,1.479485856644887909e-01,1.981530075788518752e-01
2.940000000000000000e+02,2.245617156899999967e-01,1.481121285213653216e-01,1.981597959916744922e-01
2.950000000000000000e+02,2.243070235999999884e-01,1.482578846406220341e-01,1.981726553400774693e-01
2.960000000000000000e+02,2.240436751500000101e-01,1.483790881758855484e-01,1.981890265039699395e-01
2.970000000000000000e+02,2.238412585600000060e-01,1.484763957095277254e-01,1.982074398118667813e-01
2.980000000000000000e+02,2.237529880000000138e-01,1.485551274995255966e-01,1.982273709744155066e-01
2.990000000000000000e+02,2.237035509599999972e-01,1.486239236590492507e-01,1.982492356016636037e-01
3.000000000000000000e+02,3.237035609800000269e-01,1.486859068675983053e-01,1.982729337090296806e-01
3.010000000000000000e+02,4.237035709699999986e-01,1.545059295260881871e-01,2.004891278958171597e-01
3.020000000000000000e+02,5.237035809500000250e-01,1.664843297642530362e-01,2.044108792673619002e-01
3.030000000000000000e+02,6.237035818099999629e-01,1.843439562819791933e-01,2.102367477652087591e-01
3.040000000000000000e+02,7.237035900899999596e-01,2.078531054547692325e-01,2.181150909741796928e-01
3.050000000000000000e+02,8.237035854099999943e-01,2.368241823355988762e-01,2.281488030498635411e-01
3.060000000000000000e+02,9.237035882699999867e-01,2.711081936194082442e-01,2.404037390247771855e-01
3.070000000000000000e+02,9.999999861899999676e-01,3.105878896014970247e-01,2.549177861945143841e-01
3.080000000000000000e+02,9.999999983199999720e-01,3.536310523672674955e-01,2.713594169662605360e-01
3.090000000000000000e+02,9.999997010300000211e-01,3.952489204595029393e-01,2.885797603231552988e-01
3.100000000000000000e+02,9.999999848599999686e-01,4.355624320557556217e-01,3.064508819604957468e-01
3.110000000000000000e+02,9.598431386400000376e-01,4.746717225805529572e-01,3.248704099013464131e-01
3.120000000000000000e+02,8.598431573100000502e-01,5.100444016092454680e-01,3.431692085660195679e-01
3.130000000000000000e+02,7.598431471500000089e-01,5.379201867150081862e-01,3.603581334694085925e-01
3.140000000000000000e+02,6.598431372699999908e-01,5.585243993570445653e-01,3.762664312256078780e-01
3.150000000000000000e+02,5.598431275699999876e-01,5.720617394892707486e-01,3.907454672132954498e-01
3.160000000000000000e+02,4.598431181200000051e-01,5.787224125955257037e-01,4.036622606247409206e-01
3.170000000000000000e+02,3.598431081599999803e-01,5.786867123387414713e-01,4.148947246901514840e-01
3.180000000000000000e+02,2.598430982300000136e-01,5.721287297642957403e-01,4.243281064717121520e-01
3.190000000000000000e+02,1.598432742500000003e-01,5.592194734411116697e-01,4.318519869834251956e-01
3.200000000000000000e+02,5.984327330099999814e-02,5.401298354957143610e-01,4.373575693255004060e-01
3.210000000000000000e+02,1.098656576500000020e-05,5.156496536395190899e-01,4.401282346377369814e-01
3.220000000000000000e+02,1.337851761299999931e-05,4.873269827862663495e-01,4.418862814990681676e-01
3.230000000000000000e+02,4.623178444300000273e-02,4.598044682567895003e-01,4.428041619075056556e-01
3.240000000000000000e+02,1.462270152700000103e-01,4.365665750168690185e-01,4.431167099615470062e-01
3.250000000000000000e+02,2.462263762399999889e-01,4.215582347438356914e-01,4.431940776172634822e-01
3.260000000000000000e+02,3.462263814400000084e-01,4.145407923686995066e-01,4.432786771026707706e-01
3.270000000000000000e+02,4.461928039599999951e-01,4.152734209951290945e-01,4.436075771283052860e-01
3.280000000000000000e+02,5.461785178600000457e-01,4.235173545894854175e-01,4.444061191659254284e-01
3.290000000000000000e+02,6.461651328199999877e-01,4.390487091825151511e-01,4.458824751449605439e-01
3.300000000000000000e+02,7.114826032700000136e-01,4.616577994883146463e-01,4.482233101098854755e-01
3.310000000000000000e+02,6.684100645799999629e-01,4.885382839705202929e-01,4.514354273490032710e-01
3.320000000000000000e+02,5.851132519399999676e-01,5.114097315502429408e-01,4.551079603130276929e-01
3.330000000000000000e+02,4.985445989300000269e-01,5.273624890977761659e-01,4.589239226043747011e-01
3.340000000000000000e+02,4.183133535199999864e-01,5.363461409949690228e-01,4.626713640357215107e-01
3.350000000000000000e+02,3.586000862500000053e-01,5.390301927234156798e-01,4.661926377673606403e-01
3.360000000000000000e+02,3.201618944199999817e-01,5.371336815441924983e-01,4.694183011354141066e-01
3.370000000000000000e+02,3.006783943999999931e-01,5.323862671503416522e-01,4.723300484019994916e-01
3.380000000000000000e+02,2.949665013400000202e-01,5.262963879517470467e-01,4.749450837794437219e-01
3.390000000000000000e+02,2.978043867499999831e-01,5.199409439533929644e-01,4.772966585752110857e-01
3.400000000000000000e+02,3.047551047700000071e-01,5.139735500564742710e-01,4.794224432686766124e-01
3.410000000000000000e+02,2.649124278700000223e-01,5.063975314431891084e-01,4.836213726836472993e-01
3.420000000000000000e+02,2.240213554200000123e-01,4.963251723282597339e-01,4.870198342656644752e-01
3.430000000000000000e+02,2.038441212200000074e-01,4.837576857887821435e-01,4.895569420021665952e-01
3.440000000000000000e+02,2.063440555799999909e-01,4.701764055596161507e-01,4.914305768933566188e-01
3.450000000000000000e+02,2.223897449599999965e-01,4.571552369849272712e-01,4.928965056380696375e-01
3.460000000000000000e+02,2.432877417700000100e-01,4.456026276834938460e-01,4.941390581699008910e-01
3.470000000000000000e+02,2.614676757100000137e-01,4.358091276327156760e-01,4.952608327789853604e-01
3.480000000000000000e+02,2.751469460100000042e-01,4.275413625834558751e-01,4.962809434612120985e-01
3.490000000000000000e+02,2.845798148800000038e-01,4.204506530363489314e-01,4.971910305159779608e-01
3.500000000000000000e+02,2.912830326699999972e-01,4.142151566167098231e-01,4.979765550099982674e-01
3.510000000000000000e+02,2.967216894699999941e-01,4.086250898774270723e-01,4.986325340013886831e-01
3.520000000000000000e+02,3.018361745800000051e-01,4.035760474282726884e-01,4.991657865885416046e-01
3.530000000000000000e+02,3.069956721500000096e-01,3.990303028140640973e-01,4.995913724081640916e-01
3.540000000000000000e+02,3.121395189799999748e-01,3.949760690139790253e-01,4.999274731535694460e-01
3.550000000000000000e+02,3.170462102700000173e-01,3.913975775860815687e-01,5.001909005405789088e-01
3.560000000000000000e+02,3.215225780500000075e-01,3.882643291865680024e-01,5.003950466861114554e-01
3.570000000000000000e+02,3.254774587200000013e-01,3.855335141523477671e-01,5.005498287370534483e-01
3.580000000000000000e+02,3.289150278599999866e-01,3.831573541707194996e-01,5.006625946968537022e-01
3.590000000000000000e+02,3.319001580500000048e-01,3.810897588753454635e-01,5.007391520453671196e-01
3.600000000000000000e+02,3.345156219600000091e-01,3.792904163665983819e-01,5.007845660577796565e-01
3.610000000000000000e+02,3.622973358000000088e-01,3.789510501256277974e-01,4.995955701813337702e-01
3.620000000000000000e+02,3.912293910199999836e-01,3.806074300825293411e-01,4.986635156695329862e-01
3.630000000000000000e+02,4.096797414200000209e-01,3.842781601352447396e-01,4.980536498523096545e-01
3.640000000000000000e+02,4.150218056500000197e-01,3.891507487879384830e-01,4.977312372351773151e-01
3.650000000000000000e+02,4.100985500000000061e-01,3.942513597242853773e-01,4.976143947178539584e-01
3.660000000000000000e+02,3.997153886200000006e-01,3.988401848728304055e-01,4.976170454065543258e-01
3.670000000000000000e+02,3.882348900900000066e-01,4.025437988227358876e-01,4.976733436755727547e-01
3.680000000000000000e+02,3.784192926000000123e-01,4.053118372251236501e-01,4.977448898494972740e-01
3.690000000000000000e+02,3.713442432199999810e-01,4.072926021609683533e-01,4.978163726140286127e-01
3.700000000000000000e+02,3.668767202400000094e-01,4.087064805129129175e-01,4.978866851135919092e-01
3.710000000000000000e+02,3.643057430700000210e-01,4.097574329780447888e-01,4.979604532771018666e-01
3.720000000000000000e+02,3.628252341900000122e-01,4.105922561488996592e-01,4.980424504124623120e-01
3.730000000000000000e+02,3.619575740900000116e-01,4.112955800093253123e-01,4.981350239518789746e-01
3.740000000000000000e+02,3.608846740600000214e-01,4.119152763260857664e-01,4.982390218083350697e-01
3.750000000000000000e+02,3.598212686799999727e-01,4.124392521688041713e-01,4.983498593472228677e-01
3.760000000000000000e+02,3.587601868599999966e-01,4.128711417137375106e-01,4.984645054700060363e-01
3.770000000000000000e+02,3.577469483399999817e-01,4.132139346081000197e-01,4.985800946836576597e-01
3.780000000000000000e+02,3.568329560699999847e-01,4.134737852318578488e-01,4.986943076988998302e-01
3.790000000000000000e+02,3.560509981300000182e-01,4.136603319164033343e-01,4.988055095401214833e-01
3.800000000000000000e+02,3.554094591599999964e-01,4.137852607964082052e-01,4.989126780784142734e-01
3.810000000000000000e+02,2.700259886799999953e-01,4.097736529476116440e-01,5.030445551136669691e-01
3.820000000000000000e+02,2.007375954600000012e-01,4.007636570883795768e-01,5.052544227228946694e-01
3.830000000000000000e+02,1.839081201899999962e-01,3.878785190895658319e-01,5.057579776270437755e-01
3.840000000000000000e+02,2.071362748399999953e-01,3.743915906959958684e-01,5.055133103104806347e-01
3.850000000000000000e+02,2.414775625399999959e-01,3.627305844118052791e-01,5.053074328660887016e-01
3.860000000000000000e+02,2.662874595599999950e-01,3.535082614842621762e-01,5.054117640643762677e-01
3.870000000000000000e+02,2.777317782200000029e-01,3.460773845817614602e-01,5.057039873127192608e-01
3.880000000000000000e+02,2.809621004999999783e-01,3.395804169536622008e-01,5.059700682476502287e-01
3.890000000000000000e+02,2.827260284199999973e-01,3.334961130639760296e-01,5.060767110830127757e-01
3.900000000000000000e+02,2.866888188799999737e-01,3.277245404083682923e-01,5.060111920329365409e-01
3.910000000000000000e+02,2.929977744000000217e-01,3.223883870112247974e-01,5.058307747916808150e-01
3.920000000000000000e+02,3.004160349100000182e-01,3.176146117958988935e-01,5.055985457540570494e-01
3.930000000000000000e+02,3.067827887799999820e-01,3.134513219588872524e-01,5.053560193525997724e-01
3.940000000000000000e+02,3.118436514899999845e-01,3.098151937612244611e-01,5.051026910642943957e-01
3.950000000000000000e+02,3.157341698600000246e-01,3.066102717030320113e-01,5.048304578023891098e-01
3.960000000000000000e+02,3.195865745300000005e-01,3.037518550983487886e-01,5.045310367644911809e-01
3.970000000000000000e+02,3.230555079999999912e-01,3.012258204126636030e-01,5.042161047029819487e-01
3.980000000000000000e+02,3.263111839999999764e-01,2.989977322448068020e-01,5.038897975834847331e-01
3.990000000000000000e+02,3.293259939000000025e-01,2.970444484144419417e-01,5.035584291338636165e-01
4.000000000000000000e+02,0.000000000000000000e+00,2.953419051195697587e-01,5.032268685616074766e-01
